sensorid,timestamp,temperature_from_humidity,temperature_from_pressure,humidity,pressure
1984,2022-05-16T11:00:50,43.17691421508789,41.62291717529297,23.321258544921875,1020.212646484375
1984,2022-05-16T11:00:52,43.13935852050781,41.631248474121094,23.34347915649414,1020.179443359375
1984,2022-05-16T11:00:54,43.19569396972656,41.64374923706055,23.403793334960938,1020.200927734375
1984,2022-05-16T11:00:56,43.25202560424805,41.66041564941406,23.33713150024414,1020.191650390625
1984,2022-05-16T11:00:58,43.233245849609375,41.65625,23.591079711914062,1020.1806640625
1984,2022-05-16T11:01:00,43.21446990966797,41.662498474121094,23.362525939941406,1020.172119140625
1984,2022-05-16T11:01:02,43.233245849609375,41.672916412353516,23.359352111816406,1020.20166015625
1984,2022-05-16T11:01:04,43.21446990966797,41.6875,23.108577728271484,1020.208984375
1984,2022-05-16T11:01:06,43.30835723876953,41.68541717529297,23.41966438293457,1020.192626953125
1984,2022-05-16T11:01:08,43.32713317871094,41.70000076293945,23.45140838623047,1020.174072265625
1984,2022-05-16T11:01:10,43.13935852050781,41.70624923706055,23.206981658935547,1020.1982421875
1984,2022-05-16T11:01:12,43.289581298828125,41.71041488647461,23.435535430908203,1020.206298828125
1984,2022-05-16T11:01:14,43.25202560424805,41.71875,23.699005126953125,1020.1875
1984,2022-05-16T11:01:16,43.289581298828125,41.724998474121094,23.384746551513672,1020.18505859375
1984,2022-05-16T11:01:18,43.289581298828125,41.73125076293945,22.232460021972656,1020.206787109375
1984,2022-05-16T11:01:20,43.19569396972656,41.74791717529297,23.476802825927734,1020.212890625
1984,2022-05-16T11:01:22,43.36469268798828,41.74791717529297,23.606950759887695,1020.19775390625
1984,2022-05-16T11:01:24,43.38346862792969,41.75416564941406,23.508544921875,1020.1787109375
1984,2022-05-16T11:01:26,43.19569396972656,41.756248474121094,23.435535430908203,1020.199951171875
1984,2022-05-16T11:01:28,43.402244567871094,41.764583587646484,23.406967163085938,1020.177490234375
1984,2022-05-16T11:01:30,43.32713317871094,41.775001525878906,23.483150482177734,1020.19140625
1984,2022-05-16T11:01:32,43.32713317871094,41.78333282470703,23.686309814453125,1020.1943359375
1984,2022-05-16T11:01:34,43.402244567871094,41.78125,23.25777244567871,1020.197021484375
1984,2022-05-16T11:01:36,43.30835723876953,41.79999923706055,23.314910888671875,1020.19189453125
1984,2022-05-16T11:01:38,43.19569396972656,41.78958511352539,23.29903793334961,1020.201416015625
1984,2022-05-16T11:01:40,43.43980407714844,41.797916412353516,23.4704532623291,1020.196044921875
1984,2022-05-16T11:01:42,43.36469268798828,41.80208206176758,23.216506958007812,1020.20068359375
1984,2022-05-16T11:01:44,43.421024322509766,41.81041717529297,23.222854614257812,1020.190185546875
1984,2022-05-16T11:01:46,43.402244567871094,41.82083511352539,23.37204933166504,1020.1962890625
1984,2022-05-16T11:01:48,43.402244567871094,41.81666564941406,23.530765533447266,1020.21923828125
1984,2022-05-16T11:01:50,43.34591293334961,41.827083587646484,23.489500045776367,1020.220458984375
1984,2022-05-16T11:01:52,43.402244567871094,41.83124923706055,23.394268035888672,1020.207275390625
1984,2022-05-16T11:01:54,43.43980407714844,41.83958435058594,23.21333122253418,1020.2119140625
1984,2022-05-16T11:01:56,43.289581298828125,41.83958435058594,23.114927291870117,1020.20556640625
1984,2022-05-16T11:01:58,43.38346862792969,41.84583282470703,23.264122009277344,1020.2158203125
1984,2022-05-16T11:02:00,43.421024322509766,41.84791564941406,21.661075592041016,1020.2099609375
1984,2022-05-16T11:02:02,43.53369140625,41.85625076293945,23.311737060546875,1020.201171875
1984,2022-05-16T11:02:04,43.496131896972656,41.85416793823242,23.92438507080078,1020.206787109375
1984,2022-05-16T11:02:06,43.402244567871094,41.860416412353516,23.21015739440918,1020.212646484375
1984,2022-05-16T11:02:08,43.43980407714844,41.86458206176758,23.438709259033203,1020.2099609375
1984,2022-05-16T11:02:10,43.43980407714844,41.87291717529297,23.314910888671875,1020.222412109375
1984,2022-05-16T11:02:13,43.458580017089844,41.875,23.12762451171875,1020.19921875
1984,2022-05-16T11:02:15,43.458580017089844,41.875,23.064136505126953,1020.21435546875
1984,2022-05-16T11:02:17,43.402244567871094,41.87083435058594,23.42601203918457,1020.211669921875
1984,2022-05-16T11:02:19,43.47735595703125,41.87916564941406,23.105403900146484,1020.197509765625
1984,2022-05-16T11:02:21,43.458580017089844,41.88750076293945,23.029220581054688,1020.20263671875
1984,2022-05-16T11:02:23,43.57124328613281,41.889583587646484,23.25777244567871,1020.209716796875
1984,2022-05-16T11:02:25,43.421024322509766,41.891666412353516,22.975255966186523,1020.2255859375
1984,2022-05-16T11:02:27,43.47735595703125,41.900001525878906,23.368873596191406,1020.223876953125
1984,2022-05-16T11:02:29,43.43980407714844,41.90625,23.111751556396484,1020.202880859375
1984,2022-05-16T11:02:31,43.43980407714844,41.90833282470703,23.105403900146484,1020.205078125
1984,2022-05-16T11:02:33,43.421024322509766,41.91666793823242,23.206981658935547,1020.23095703125
1984,2022-05-16T11:02:35,43.51491165161133,41.91875076293945,23.194286346435547,1020.189453125
1984,2022-05-16T11:02:37,43.458580017089844,41.912498474121094,23.08000946044922,1020.235595703125
1984,2022-05-16T11:02:39,43.53369140625,41.91458511352539,23.073659896850586,1020.203857421875
1984,2022-05-16T11:02:41,43.590023040771484,41.91458511352539,22.689563751220703,1020.21337890625
1984,2022-05-16T11:02:43,43.57124328613281,41.920833587646484,23.365699768066406,1020.217041015625
1984,2022-05-16T11:02:45,43.38346862792969,41.92499923706055,23.006999969482422,1020.21533203125
1984,2022-05-16T11:02:47,43.53369140625,41.91666793823242,22.153099060058594,1020.221435546875
1984,2022-05-16T11:02:49,43.53369140625,41.92708206176758,23.09270668029785,1020.199951171875
1984,2022-05-16T11:02:51,43.43980407714844,41.92708206176758,22.88319969177246,1020.194091796875
1984,2022-05-16T11:02:53,43.496131896972656,41.93541717529297,23.006999969482422,1020.181396484375
1984,2022-05-16T11:02:55,43.496131896972656,41.9375,23.222854614257812,1020.195556640625
1984,2022-05-16T11:02:57,43.47735595703125,41.93333435058594,23.12762451171875,1020.20703125
1984,2022-05-16T11:02:59,43.552467346191406,41.93958282470703,23.054615020751953,1020.194580078125
1984,2022-05-16T11:03:01,43.496131896972656,41.94583511352539,23.099056243896484,1020.199462890625
1984,2022-05-16T11:03:03,43.590023040771484,41.94583511352539,23.010173797607422,1020.21728515625
1984,2022-05-16T11:03:05,43.552467346191406,41.95000076293945,23.073659896850586,1020.216552734375
1984,2022-05-16T11:03:07,43.60879898071289,41.954166412353516,23.038742065429688,1020.23974609375
1984,2022-05-16T11:03:09,43.47735595703125,41.95624923706055,23.029220581054688,1020.240966796875
1984,2022-05-16T11:03:11,43.496131896972656,41.952083587646484,22.781620025634766,1020.20458984375
1984,2022-05-16T11:03:13,43.43980407714844,41.95624923706055,22.91176986694336,1020.197265625
1984,2022-05-16T11:03:15,43.47735595703125,41.954166412353516,23.187936782836914,1020.220703125
1984,2022-05-16T11:03:17,43.53369140625,41.95624923706055,22.984779357910156,1020.200927734375
1984,2022-05-16T11:03:19,43.53369140625,41.96041488647461,23.16571617126465,1020.23046875
1984,2022-05-16T11:03:21,43.552467346191406,41.96666717529297,23.74662208557129,1020.241943359375
1984,2022-05-16T11:03:23,43.590023040771484,41.96875,23.08000946044922,1020.229736328125
1984,2022-05-16T11:03:25,43.57124328613281,41.96875,22.91811752319336,1020.236328125
1984,2022-05-16T11:03:27,43.53369140625,41.96666717529297,23.032394409179688,1020.2275390625
1984,2022-05-16T11:03:29,43.53369140625,41.97083282470703,22.7879695892334,1020.206298828125
1984,2022-05-16T11:03:31,43.53369140625,41.974998474121094,23.118101119995117,1020.217529296875
1984,2022-05-16T11:03:33,43.51491165161133,41.97916793823242,22.857805252075195,1020.232666015625
1984,2022-05-16T11:03:35,43.43980407714844,41.96875,23.032394409179688,1020.2451171875
1984,2022-05-16T11:03:37,43.402244567871094,41.97916793823242,22.870502471923828,1020.240966796875
1984,2022-05-16T11:03:39,43.57124328613281,41.985416412353516,22.765748977661133,1020.253662109375
1984,2022-05-16T11:03:41,43.496131896972656,41.97291564941406,23.04509162902832,1020.261474609375
1984,2022-05-16T11:03:43,43.590023040771484,41.97916793823242,23.05143928527832,1020.262451171875
1984,2022-05-16T11:03:45,43.57124328613281,41.99166488647461,22.7562255859375,1020.22265625
1984,2022-05-16T11:03:47,43.62757873535156,41.98958206176758,22.880023956298828,1020.24267578125
1984,2022-05-16T11:03:49,43.552467346191406,41.98958206176758,23.08000946044922,1020.234375
1984,2022-05-16T11:03:51,43.590023040771484,41.99166488647461,22.734004974365234,1020.261474609375
1984,2022-05-16T11:03:53,43.60879898071289,41.98958206176758,23.13079833984375,1020.245361328125
1984,2022-05-16T11:03:55,43.552467346191406,41.98749923706055,22.7498779296875,1020.255615234375
1984,2022-05-16T11:03:57,43.57124328613281,41.99166488647461,22.80384063720703,1020.222900390625
1984,2022-05-16T11:03:59,43.590023040771484,42.0,22.562591552734375,1020.224609375
1984,2022-05-16T11:04:01,43.53369140625,42.0,22.69908905029297,1020.232421875
1984,2022-05-16T11:04:03,43.57124328613281,41.993751525878906,22.95938491821289,1020.238037109375
1984,2022-05-16T11:04:05,43.47735595703125,42.00208282470703,22.860979080200195,1020.23095703125
1984,2022-05-16T11:04:07,43.552467346191406,42.0,22.92446517944336,1020.2470703125
1984,2022-05-16T11:04:09,43.53369140625,42.00416564941406,22.826061248779297,1020.266357421875
1984,2022-05-16T11:04:11,43.590023040771484,42.00833511352539,22.96255874633789,1020.24609375
1984,2022-05-16T11:04:13,43.60879898071289,42.00416564941406,22.873676300048828,1020.244384765625
1984,2022-05-16T11:04:15,43.68391036987305,42.01041793823242,23.318084716796875,1020.25048828125
1984,2022-05-16T11:04:17,43.590023040771484,42.006248474121094,23.038742065429688,1020.245361328125
1984,2022-05-16T11:04:19,43.74024200439453,42.01250076293945,23.137147903442383,1020.2529296875
1984,2022-05-16T11:04:21,43.64635467529297,42.016666412353516,22.857805252075195,1020.24365234375
1984,2022-05-16T11:04:23,43.57124328613281,42.00833511352539,22.657821655273438,1020.254150390625
1984,2022-05-16T11:04:25,43.57124328613281,42.01041793823242,22.737178802490234,1020.244140625
1984,2022-05-16T11:04:27,43.665130615234375,42.014583587646484,22.975255966186523,1020.265625
1984,2022-05-16T11:04:29,43.57124328613281,42.01874923706055,22.953035354614258,1020.238037109375
1984,2022-05-16T11:04:31,43.552467346191406,42.02291488647461,22.975255966186523,1020.240478515625
1984,2022-05-16T11:04:33,43.53369140625,42.02083206176758,23.067312240600586,1020.237060546875
1984,2022-05-16T11:04:35,43.57124328613281,42.02083206176758,22.629253387451172,1020.256103515625
